@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
10,4,19,10,19,0,0,0,0,0,0,0.85,1,0.7,24.631491,1,31.75001,1,1,1,7,0,0,0,0,0,0,0,1
10,4,19,10,19,0,0,0,0,0,0,0.85,1,0.7,24.631491,1,31.75001,1,1,1,7,0,0,0,0,0,0,0,1
12,10,18,35,27,5,5,0,0,0,0,0.655172,1,1,9.228571,1,10.70909,1,1,1,7,1,1,0,0,0,0,0,0
10,8,16,52,28,12,12,0,0,5,0,0.655172,1,1,7.328571,1,7.988235,1,1,1,7,0,0,0,0,0,0,0,1
20,9,12,54,28,16,15,1,0,14,0,0.655172,1,1,1,1,1,1,1,0,0,8,1,0,0,0,0,0,0
13,9,9,33,18,9,8,1,0,7,0,0.655172,1,1,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0
37,23,43,102,91,18,3,1,14,13,0,0.583333,1,1,1,1,1,1,1,0,0,8,0,0,0,0,0,0,1
71,38,47,229,157,46,9,2,35,25,0,0.583333,1,1,3,1,3.2,1,1,0,1,11,3,2,0,0,0,0,1
49,31,40,128,103,23,5,1,17,15,0,0.583333,1,1,5.75,1,8.742856,1,1,0,1,12,6,1,0,0,0,0,1
28,20,33,67,63,9,9,0,0,2,0,0.666667,1,1,9.228571,1,10.70909,1,1,1,9,7,1,1,0,0,0,0,0
38,28,31,110,72,24,16,2,6,21,0,0.666667,1,1,1,1,1,1,1,0,3,17,2,1,0,0,0,0,1
27,17,30,65,59,13,1,2,10,12,0,0.666667,1,1,1,1,1,1,1,0,0,5,0,1,0,0,0,0,1
14,18,20,34,33,3,2,1,0,2,0,0.655172,1,1,9.228571,1,10.70909,1,1,1,2,3,1,0,0,1,0,0,0
13,13,11,35,20,8,6,2,0,3,0,0.655172,1,1,1,1,1,1,1,0,0,3,1,0,0,1,0,0,0
14,14,18,33,31,5,3,1,1,1,0,0.655172,1,1,1,1,1,1,1,0,0,2,1,0,0,1,0,0,1
45,3,45,129,87,43,0,43,0,86,0,0.583333,1,1,1,1,1,1,1,0,0,43,0,0,0,0,0,0,0
12,15,19,42,39,5,3,2,0,4,0,0.6875,1,1,1,1,1,1,1,0,0,4,0,0,0,0,0,1,0
18,23,25,61,49,10,7,2,1,7,0,0.6875,1,1,1,1,1,1,1,0,1,7,1,0,0,0,0,1,0
33,24,28,129,134,3,2,1,0,2,0,0.6875,1,1,1,1,1,1,1,0,11,50,0,4,0,0,0,3,0
37,31,30,129,128,6,4,1,1,3,0,0.6875,1,1,1,1,1,1,1,0,8,45,2,2,0,0,0,3,0
22,17,20,46,56,2,0,1,1,2,0,0.722222,1,1,1,1,1,1,1,0,9,1,1,0,0,0,0,2,0
13,12,12,30,20,6,0,4,2,4,0,0.722222,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
10,15,19,45,53,0,0,0,0,0,0,0.655172,1,1,1,1,1,1,1,0,5,14,0,0,0,0,0,1,0
77,10,107,209,614,65,0,65,0,451,0,0.655172,1,1,4.8,1,10.066667,1,1,0,68,136,0,0,0,0,0,0,0
16,19,20,50,65,1,1,0,0,5,0,0.655172,1,1,3.4,1,5.666667,1,1,0,4,15,1,0,0,0,0,2,1
15,12,24,25,49,3,0,3,0,8,0,0.655172,1,1,3.4,1,5.666667,1,1,0,5,13,0,0,0,0,0,1,1
50,32,39,129,116,16,8,4,4,18,0,0.583333,1,1,2.4,1,2.666667,1,1,0,10,10,6,0,0,1,0,0,0
34,20,29,67,65,8,1,0,7,9,0,0.583333,1,1,6.428571,1,4.756302,1,1,0,10,5,1,3,0,0,0,0,1
11,13,13,25,28,2,0,1,1,2,0,0.533333,1,1,1,1,1,1,1,0,2,4,1,0,0,0,1,0,0
33,27,34,113,77,24,10,1,13,13,0,0.533333,1,1,1,1,1,1,1,0,0,2,0,2,0,1,0,0,0
34,23,29,70,67,12,6,1,5,5,0,0.533333,1,1,1,1,1,1,1,0,4,2,0,0,0,1,0,0,0
26,22,24,62,63,10,8,1,1,9,0,0.533333,1,1,1,1,1,1,1,0,1,6,0,0,0,1,0,0,0
5,10,7,16,12,2,1,1,0,1,0,0.533333,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
5,10,7,16,12,2,1,1,0,1,0,0.533333,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
5,10,7,16,12,2,1,1,0,1,0,0.533333,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
18,19,24,48,46,7,3,0,4,9,0,0.533333,1,1,1,1,1,1,1,0,1,7,1,0,0,0,0,1,0
