@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
10,12,11,30,22,5,3,1,1,0,0,0.44186,1,0,0,0,0,0,0.7,0,2,2,1,0,0,1,0,0,0
13,12,14,37,28,8,5,0,3,3,0,0.486486,1,0.066667,0,0,0,0,0.71,0,0,0,1,0,0,2,0,0,0
19,23,20,64,43,13,4,0,9,4,0,0.870968,1,1,1,1,1,1,1,0,0,0,2,0,0,1,0,0,0
19,23,20,64,43,13,4,0,9,4,0,0.870968,1,1,1,1,1,1,1,0,0,0,2,0,0,1,0,0,0
11,15,17,35,30,5,5,0,0,1,1,1,0,0.583333,1,1,1,1,0.83,0,4,2,2,0,0,0,0,0,0
21,15,40,56,75,7,3,0,4,8,0,0.794118,1,1,1,1,1,1,0.81,1,1,13,0,0,0,0,0,0,0
10,8,9,13,15,2,0,2,0,6,1,1,0,0.75,1,1,1,1,0.7,0,2,5,0,1,0,0,0,0,0
14,15,18,50,54,1,0,0,1,4,0,0.575758,1,1,10,1,27.25,1,0.76,0,10,2,0,1,0,1,0,0,0
10,11,15,25,29,4,0,0,4,10,0,0.814815,1,1,1,1,1,1,0.8,0,0,3,2,0,0,0,0,0,0
42,21,35,115,133,16,13,3,0,22,0,0.764706,1,1,1,1,1,1,1,0,15,5,2,0,0,0,0,0,0
10,11,19,43,51,1,1,0,0,1,0,0.764706,1,1,3.333333,1,4.644444,1,1,0,0,5,0,0,1,0,0,0,0
32,18,20,107,165,8,0,8,0,54,0,0.764706,1,1,14.944444,1,56.111099,1,1,0,16,14,6,0,0,0,0,0,0
12,10,16,62,74,2,2,0,0,4,0,0.764706,1,1,10.666666,1,21.777771,1,1,0,6,0,0,4,0,0,0,0,0
35,13,23,125,132,4,4,0,0,8,0,0.764706,1,1,13.000001,1,21.777771,1,1,0,2,5,8,0,0,0,0,0,0
12,15,11,31,17,8,2,3,3,2,1,1,0,0.555556,1,1,1,1,0.83,0,0,3,1,0,0,1,0,0,0
8,6,21,15,28,0,0,0,0,0,0,0.391304,1,0.076923,0.436111,0.2,1.2,0,0.72,1,8,1,0,0,0,0,0,0,0
16,22,29,54,50,7,2,1,4,8,1,1,0,1,1,1,1,1,0.75,0,4,5,1,1,1,1,0,0,0
14,17,18,37,29,7,1,5,1,8,1,1,0,0.666667,1,1,1,1,0.81,1,0,3,3,0,0,0,0,0,0
10,11,17,32,31,3,2,0,1,2,1,1,0,1,1,1,1,0,1,0,7,5,1,0,0,0,0,0,0
10,13,9,37,20,10,9,1,0,6,1,1,0,0.538462,1,1,1,1,0.75,0,0,1,2,0,0,0,0,0,0
17,20,23,78,59,15,6,5,4,10,0,0.888889,1,1,1,1,1,1,0.78,1,4,7,5,0,0,0,0,0,0
14,15,17,41,34,9,9,0,0,6,0,0.861111,1,0.583333,1,1,1,1,0.75,0,0,2,1,0,0,0,0,0,0
14,15,17,41,34,9,9,0,0,6,0,0.861111,1,0.583333,1,1,1,1,0.75,0,0,2,1,0,0,0,0,0,0
14,15,17,41,34,9,9,0,0,6,0,0.861111,1,0.583333,1,1,1,1,0.75,0,0,2,1,0,0,0,0,0,0
14,15,17,41,34,9,9,0,0,6,0,0.861111,1,0.583333,1,1,1,1,0.75,0,0,2,1,0,0,0,0,0,0
20,22,25,62,49,14,10,2,2,10,0,0.864865,1,1,1,1,1,1,0.95,0,5,5,2,0,0,0,0,0,0
27,30,27,101,73,19,11,2,6,12,0,0.456522,1,1,1,1,1,0,0.7,0,1,2,6,0,0,1,0,0,0
15,18,14,33,28,7,5,1,1,9,0,0.785714,1,1,1,1,1,1,0.75,0,0,4,1,0,0,0,0,0,0
13,16,15,45,41,10,5,0,5,11,0,0.783784,1,1,1,1,1,1,0.72,1,0,4,0,0,0,0,0,0,0
13,16,15,45,41,10,5,0,5,11,0,0.783784,1,1,1,1,1,1,0.72,1,0,4,0,0,0,0,0,0,0
13,16,15,45,41,10,5,0,5,11,0,0.783784,1,1,1,1,1,1,0.72,1,0,4,0,0,0,0,0,0,0
11,17,10,37,18,10,4,6,0,3,0,0.5,1,0.1875,0,0,0,1,0.72,0,0,0,0,1,0,1,0,0,0
14,12,15,41,39,7,2,3,2,4,1,1,0,0.5,1,1,1,1,1,0,0,2,0,0,0,0,0,2,0
21,19,19,43,39,9,3,4,2,10,1,1,0,0.75,7.666666,1,9.999999,1,0.83,0,0,8,1,0,0,0,0,1,0
11,16,16,34,31,6,4,2,0,2,1,1,0,0.8125,1,1,1,1,1,0,0,5,2,0,0,1,0,0,0
55,22,24,148,100,30,12,11,7,39,0,0.846154,1,0.5,1,1,1,1,0.89,0,8,28,0,4,0,0,0,0,0
30,31,25,169,72,42,39,3,0,40,1,1,0,0.384615,2,1,2.181818,1,0.7,0,6,27,5,0,0,1,0,0,0
14,13,14,45,39,6,5,1,0,3,1,1,0,1,2.5,1,1.671429,1,0.7,0,11,12,0,3,0,0,0,0,0
20,20,15,97,52,20,18,2,0,6,1,1,0,1,2.5,1,1.911111,1,0.7,0,10,14,1,4,0,0,0,0,0
13,16,26,41,48,4,3,0,1,1,1,1,0,0.526316,1,1,1,1,1,0,1,2,0,0,0,0,0,1,0
14,11,15,29,27,3,2,1,0,3,0,0.452381,1,0.25,0,0,0.75,0,0.71,0,4,4,0,1,0,0,0,0,0
12,14,13,27,27,7,3,2,2,6,1,1,0,1,2.985714,1,5.666667,1,0.71,0,0,1,0,0,0,0,0,0,0
33,5,1,44,1,21,0,21,0,21,0,0.820513,1,0.363636,1,1,1,1,1,0,0,25,0,0,0,0,0,0,0
33,5,1,44,1,21,0,21,0,21,0,0.820513,1,0.363636,1,1,1,1,1,0,0,25,0,0,0,0,0,0,0
33,5,1,44,1,21,0,21,0,21,0,0.820513,1,0.363636,1,1,1,1,1,0,0,25,0,0,0,0,0,0,0
33,5,1,44,1,21,0,21,0,21,0,0.820513,1,0.363636,1,1,1,1,1,0,0,25,0,0,0,0,0,0,0
33,5,1,44,1,21,0,21,0,21,0,0.820513,1,0.363636,1,1,1,1,1,0,0,25,0,0,0,0,0,0,0
36,5,1,60,1,29,0,29,0,29,0,0.868421,1,0.5,1,1,1,1,0.9,0,0,30,0,0,0,0,0,0,0
34,24,31,93,103,12,0,0,12,17,0,0.833333,1,1,4,1,7.611111,1,0.823529,0,6,8,6,0,0,1,0,0,0
34,24,31,93,103,12,0,0,12,17,0,0.833333,1,1,4,1,7.611111,1,0.823529,0,6,8,6,0,0,1,0,0,0
14,10,11,44,56,4,0,0,4,16,0,0.666667,1,1,4,1,7.611111,0,1,0,4,3,4,0,0,1,0,0,0
12,18,16,48,32,9,9,0,0,2,0,0.681818,1,0.647059,1,1,1,1,1,0,0,3,2,0,0,0,0,1,0
16,9,14,25,17,8,0,8,0,8,0,0.636364,1,0.111111,1,1,1,1,0.7,0,0,9,0,0,0,0,0,0,0
22,21,31,71,68,9,8,0,1,3,0,0.636364,1,1,2.5,1,2,1,0.71,0,0,3,6,0,0,1,0,0,0
22,21,31,71,68,9,8,0,1,3,0,0.636364,1,1,2.5,1,2,1,0.71,0,0,3,6,0,0,1,0,0,0
22,21,31,71,68,9,8,0,1,3,0,0.636364,1,1,2.5,1,2,1,0.71,0,0,3,6,0,0,1,0,0,0
22,21,31,71,68,9,8,0,1,3,0,0.636364,1,1,2.5,1,2,1,0.71,0,0,3,6,0,0,1,0,0,0
22,21,31,71,68,9,8,0,1,3,0,0.636364,1,1,2.5,1,2,1,0.71,0,0,3,6,0,0,1,0,0,0
22,21,31,71,68,9,8,0,1,3,0,0.636364,1,1,2.5,1,2,1,0.71,0,0,3,6,0,0,1,0,0,0
12,17,16,45,35,7,6,0,1,3,0,0.909091,1,1,2.5,1,2,1,0.7,0,0,2,4,0,0,1,0,0,0
12,17,16,45,35,7,6,0,1,3,0,0.909091,1,1,2.5,1,2,1,0.7,0,0,2,4,0,0,1,0,0,0
12,17,16,45,35,7,6,0,1,3,0,0.909091,1,1,2.5,1,2,1,0.7,0,0,2,4,0,0,1,0,0,0
11,14,18,43,39,7,3,0,4,4,0,0.4375,1,0.125,0,0,0,1,0.72,0,0,0,1,0,0,1,0,0,0
11,14,18,43,39,7,3,0,4,4,0,0.4375,1,0.125,0,0,0,1,0.72,0,0,0,1,0,0,1,0,0,0
18,23,21,62,50,9,4,0,5,3,0,0.612903,1,1,1,1,1,1,0.7,0,1,4,3,0,0,0,0,1,0
18,23,21,62,50,9,4,0,5,3,0,0.612903,1,1,1,1,1,1,0.7,0,1,4,3,0,0,0,0,1,0
18,23,21,62,50,9,4,0,5,3,0,0.612903,1,1,1,1,1,1,0.7,0,1,4,3,0,0,0,0,1,0
18,23,21,62,50,9,4,0,5,3,0,0.612903,1,1,1,1,1,1,0.7,0,1,4,3,0,0,0,0,1,0
18,23,21,62,50,9,4,0,5,3,0,0.612903,1,1,1,1,1,1,0.7,0,1,4,3,0,0,0,0,1,0
18,23,21,62,50,9,4,0,5,3,0,0.612903,1,1,1,1,1,1,0.7,0,1,4,3,0,0,0,0,1,0
18,23,21,62,50,9,4,0,5,3,0,0.612903,1,1,1,1,1,1,0.7,0,1,4,3,0,0,0,0,1,0
18,23,21,62,50,9,4,0,5,3,0,0.612903,1,1,1,1,1,1,0.7,0,1,4,3,0,0,0,0,1,0
34,26,28,98,85,13,5,0,8,6,0,0.882353,1,1,1,1,1,1,0.83,0,3,11,5,1,0,0,0,2,0
34,26,28,98,85,13,5,0,8,6,0,0.882353,1,1,1,1,1,1,0.83,0,3,11,5,1,0,0,0,2,0
27,23,35,104,92,15,12,0,3,2,0,0.911111,1,1,2.5,1,2,1,0.93,0,0,5,8,0,0,1,0,1,0
11,14,15,38,29,7,5,0,2,4,0,0.745098,1,1,1,1,1,1,0.75,0,0,3,1,0,0,0,0,0,0
11,14,15,38,29,7,5,0,2,4,0,0.745098,1,1,1,1,1,1,0.75,0,0,3,1,0,0,0,0,0,0
11,14,15,38,29,7,5,0,2,4,0,0.745098,1,1,1,1,1,1,0.75,0,0,3,1,0,0,0,0,0,0
11,14,15,38,29,7,5,0,2,4,0,0.745098,1,1,1,1,1,1,0.75,0,0,3,1,0,0,0,0,0,0
11,14,15,38,29,7,5,0,2,4,0,0.745098,1,1,1,1,1,1,0.75,0,0,3,1,0,0,0,0,0,0
14,20,26,46,51,5,2,0,3,3,0,0.7,1,1,2.5,1,2,1,0.86,0,0,4,3,0,0,0,0,1,0
11,14,20,35,37,4,4,0,0,0,0,0.733333,1,1,2.5,1,2,1,0.71,0,0,1,3,0,0,0,0,1,0
11,14,20,35,37,4,4,0,0,0,0,0.733333,1,1,2.5,1,2,1,0.71,0,0,1,3,0,0,0,0,1,0
11,14,20,35,37,4,4,0,0,0,0,0.733333,1,1,2.5,1,2,1,0.71,0,0,1,3,0,0,0,0,1,0
13,16,25,51,55,6,6,0,0,1,0,0.833333,1,1,2.5,1,2,1,0.76,0,0,6,4,0,0,0,0,0,0
13,16,25,51,55,6,6,0,0,1,0,0.833333,1,1,2.5,1,2,1,0.76,0,0,6,4,0,0,0,0,0,0
13,16,25,51,55,6,6,0,0,1,0,0.833333,1,1,2.5,1,2,1,0.76,0,0,6,4,0,0,0,0,0,0
17,17,20,56,44,9,7,0,2,3,0,0.931818,1,1,1,1,1,1,0.81,0,2,7,3,0,0,0,0,0,0
