@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute consistency numeric

@data
44,22,36,72,78,13,0,13,0,11,1,1,0,0.695652,1,1,1,1,0.76,0,6,11,1,0,2,1,0,0,0
44,22,36,72,78,13,0,13,0,11,1,1,0,0.695652,1,1,1,1,0.76,0,6,11,1,0,2,1,0,0,0
32,21,34,50,56,10,0,10,0,9,1,1,0,0.571429,1,1,1,1,0.8,0,4,8,1,0,1,1,0,0,0
61,23,48,97,109,16,0,16,0,12,1,1,0,0.555556,1,1,1,1,0.84,0,6,11,1,0,2,0,0,0,0
20,14,23,35,39,8,0,8,0,9,1,1,0,0.909091,1,1,1,1,1,0,3,5,1,0,0,0,0,0,0
78,28,52,145,150,29,0,29,0,28,1,1,0,0.8125,1,1,1,1,0.85,0,13,21,6,2,2,0,0,0,0
28,19,30,44,48,10,0,10,0,11,1,1,0,0.529412,1,1,1,1,0.96,0,3,6,1,0,1,0,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
11,11,15,29,32,2,0,2,0,0,1,1,0,0.777778,1,1,1,0,0.71,0,2,7,4,0,0,1,0,0,0
